timestamp,loja_id,equipamento_id,temperatura_interna,temperatura_ambiente,corrente,consumo_kw,pressao_succao,pressao_descarga,tempo_ciclo_min,partidas_ult_1h,alarme_ativo,em_degradacao,falha_ativa,falha_24h
2026-01-28 07:15:00,L02,COMP_L02_05,-17.3,27.6,8.4,2.8,23.7,204.0,14,1,0,0,0,0
2026-01-28 07:30:00,L02,COMP_L02_05,-16.8,28.1,8.6,2.9,22.9,199.9,15,2,0,0,0,0
2026-01-28 07:45:00,L02,COMP_L02_05,-18.3,27.0,9.2,2.8,24.2,208.1,14,2,0,0,0,0
2026-01-28 08:00:00,L02,COMP_L02_05,-17.8,29.4,9.1,2.6,22.1,206.3,14,1,0,0,0,0
2026-01-28 08:15:00,L02,COMP_L02_05,-17.7,27.7,8.8,2.6,23.8,203.4,14,1,0,0,0,0
2026-01-28 08:30:00,L02,COMP_L02_05,-17.3,28.7,9.0,2.7,22.8,207.2,14,1,0,0,0,0
2026-01-28 08:45:00,L02,COMP_L02_05,-18.1,29.5,8.2,2.9,21.7,202.4,13,2,0,0,0,0
2026-01-28 09:00:00,L02,COMP_L02_05,-17.0,25.9,8.7,2.6,23.5,205.5,15,2,0,0,0,0
2026-01-28 09:15:00,L02,COMP_L02_05,-17.5,26.3,8.1,3.0,24.9,209.8,15,1,0,0,0,0
2026-01-28 09:30:00,L02,COMP_L02_05,-17.4,29.3,9.3,3.2,23.5,200.1,14,1,0,0,0,0
2026-01-28 09:45:00,L02,COMP_L02_05,-16.9,26.3,8.1,3.4,23.9,203.8,14,2,0,0,0,0
2026-01-28 10:00:00,L02,COMP_L02_05,-17.6,24.7,8.8,2.7,22.6,206.9,15,1,0,0,0,0
2026-01-28 10:15:00,L02,COMP_L02_05,-16.3,23.4,9.1,3.0,24.3,198.6,14,2,0,0,0,0
2026-01-28 10:30:00,L02,COMP_L02_05,-17.9,26.3,8.3,2.6,24.4,198.7,15,1,0,0,0,0
2026-01-28 10:45:00,L02,COMP_L02_05,-17.9,24.1,8.4,2.7,23.2,198.9,13,1,0,0,0,0
2026-01-28 11:00:00,L02,COMP_L02_05,-18.1,25.8,8.5,2.7,23.0,203.0,13,2,0,0,0,0
2026-01-28 11:15:00,L02,COMP_L02_05,-17.6,25.5,8.2,2.7,23.1,204.5,14,1,0,0,0,0
2026-01-28 11:30:00,L02,COMP_L02_05,-17.7,28.2,9.2,2.9,24.3,203.6,14,1,0,0,0,0
2026-01-28 11:45:00,L02,COMP_L02_05,-16.8,25.2,8.8,3.0,22.1,203.8,14,2,0,0,0,0
2026-01-28 12:00:00,L02,COMP_L02_05,-16.9,28.7,8.4,2.8,25.1,208.6,14,1,0,0,0,0
2026-01-28 12:15:00,L02,COMP_L02_05,-17.5,28.7,8.5,3.1,23.7,202.0,13,1,1,0,0,0
2026-01-28 12:30:00,L02,COMP_L02_05,-18.2,25.9,7.9,3.4,21.4,200.3,13,2,0,0,0,0
2026-01-28 12:45:00,L02,COMP_L02_05,-17.8,28.3,8.2,3.3,23.5,199.0,14,1,0,0,0,0
2026-01-28 13:00:00,L02,COMP_L02_05,-17.6,25.7,8.0,2.9,21.7,205.8,14,1,0,0,0,0
2026-01-28 13:15:00,L02,COMP_L02_05,-17.2,29.1,8.0,2.9,23.7,200.3,14,2,0,0,0,0
2026-01-28 13:30:00,L02,COMP_L02_05,-18.0,25.7,8.8,3.3,22.4,199.6,14,2,0,0,0,0
2026-01-28 13:45:00,L02,COMP_L02_05,-17.6,27.3,8.9,3.1,23.9,206.8,13,1,0,0,0,0
2026-01-28 14:00:00,L02,COMP_L02_05,-17.9,27.6,8.5,2.9,23.7,201.2,13,1,0,0,0,0
2026-01-28 14:15:00,L02,COMP_L02_05,-17.7,26.5,8.9,3.0,21.4,202.2,13,1,0,0,0,0
2026-01-28 14:30:00,L02,COMP_L02_05,-17.6,24.6,8.8,2.8,22.4,202.1,15,2,0,0,0,0
2026-01-28 14:45:00,L02,COMP_L02_05,-17.9,28.5,8.5,2.8,23.3,204.0,13,1,0,0,0,0
2026-01-28 15:00:00,L02,COMP_L02_05,-16.9,27.0,9.0,3.0,22.5,203.4,14,2,0,0,0,0
2026-01-28 15:15:00,L02,COMP_L02_05,-18.3,26.0,8.4,3.1,22.1,203.2,13,2,0,0,0,0
2026-01-28 15:30:00,L02,COMP_L02_05,-17.0,30.9,8.9,2.9,22.7,198.3,14,2,0,0,0,0
2026-01-28 15:45:00,L02,COMP_L02_05,-18.5,27.3,8.4,3.2,24.7,210.0,13,1,0,0,0,0
2026-01-28 16:00:00,L02,COMP_L02_05,-17.9,28.1,9.5,3.4,22.2,200.6,13,1,0,0,0,0
2026-01-28 16:15:00,L02,COMP_L02_05,-17.1,27.2,8.6,2.9,22.2,203.6,14,1,0,0,0,0
2026-01-28 16:30:00,L02,COMP_L02_05,-17.0,25.9,8.3,2.9,22.8,209.1,13,2,0,0,0,0
2026-01-28 16:45:00,L02,COMP_L02_05,-16.0,25.2,8.6,2.9,23.4,197.7,15,1,0,0,0,0
2026-01-28 17:00:00,L02,COMP_L02_05,-16.4,22.9,8.5,3.3,23.0,207.1,14,1,0,0,0,0
2026-01-28 17:15:00,L02,COMP_L02_05,-17.7,27.9,9.1,2.6,23.0,205.7,15,1,0,0,0,0
2026-01-28 17:30:00,L02,COMP_L02_05,-18.8,26.2,8.3,2.9,23.9,203.1,13,1,0,0,0,0
2026-01-28 17:45:00,L02,COMP_L02_05,-17.2,26.1,8.7,2.8,23.0,205.1,15,1,0,0,0,0
2026-01-28 18:00:00,L02,COMP_L02_05,-18.2,26.2,8.6,3.3,24.5,212.1,15,1,0,0,0,0
2026-01-28 18:15:00,L02,COMP_L02_05,-17.6,29.4,8.8,3.3,23.2,205.1,13,2,0,0,0,0
2026-01-28 18:30:00,L02,COMP_L02_05,-16.9,26.0,8.0,3.4,24.1,189.0,14,1,0,0,0,0
2026-01-28 18:45:00,L02,COMP_L02_05,-17.0,26.7,9.0,2.7,25.1,196.0,15,2,0,0,0,0
2026-01-28 19:00:00,L02,COMP_L02_05,-17.9,29.0,8.2,2.8,22.0,198.9,14,1,0,0,0,0
2026-01-28 19:15:00,L02,COMP_L02_05,-17.4,27.5,8.4,3.0,23.0,203.3,14,1,0,0,0,0
2026-01-28 19:30:00,L02,COMP_L02_05,-17.8,27.0,8.4,2.9,23.9,205.7,13,1,0,0,0,0
2026-01-28 19:45:00,L02,COMP_L02_05,-17.2,27.0,8.5,2.7,23.5,199.5,14,1,0,0,0,0
2026-01-28 20:00:00,L02,COMP_L02_05,-17.9,26.2,8.2,2.9,22.5,208.9,14,1,0,0,0,0
2026-01-28 20:15:00,L02,COMP_L02_05,-16.8,30.2,9.5,3.0,22.7,197.7,15,1,0,0,0,0
2026-01-28 20:30:00,L02,COMP_L02_05,-17.0,26.2,8.1,2.8,23.5,194.3,13,1,0,0,0,0
2026-01-28 20:45:00,L02,COMP_L02_05,-16.4,26.9,8.9,3.3,23.0,206.3,15,2,0,0,0,0
2026-01-28 21:00:00,L02,COMP_L02_05,-17.8,26.7,8.7,2.7,24.8,201.0,15,1,0,0,0,0
2026-01-28 21:15:00,L02,COMP_L02_05,-16.9,26.4,8.4,2.6,23.5,199.0,14,2,0,0,0,0
2026-01-28 21:30:00,L02,COMP_L02_05,-17.2,26.1,8.6,3.1,22.4,200.3,15,1,0,0,0,0
2026-01-28 21:45:00,L02,COMP_L02_05,-18.1,26.8,9.0,3.0,23.6,203.7,14,1,0,0,0,0
2026-01-28 22:00:00,L02,COMP_L02_05,-17.7,24.4,8.7,3.0,22.0,205.7,15,1,0,0,0,0
2026-01-28 22:15:00,L02,COMP_L02_05,-17.4,27.8,9.2,3.0,23.6,200.5,13,1,0,0,0,0
2026-01-28 22:30:00,L02,COMP_L02_05,-17.4,29.1,8.7,3.2,24.7,199.7,14,1,0,0,0,0
2026-01-28 22:45:00,L02,COMP_L02_05,-17.3,28.6,8.0,3.1,22.8,204.2,15,2,0,0,0,0
2026-01-28 23:00:00,L02,COMP_L02_05,-16.9,26.6,9.0,3.2,22.9,204.1,15,1,0,0,0,0
2026-01-28 23:15:00,L02,COMP_L02_05,-17.6,25.8,9.6,2.7,23.1,201.1,15,1,0,0,0,0
2026-01-28 23:30:00,L02,COMP_L02_05,-16.8,25.0,8.3,2.7,24.0,209.4,15,1,0,0,0,0
2026-01-28 23:45:00,L02,COMP_L02_05,-17.5,27.6,9.3,2.9,21.2,201.5,13,2,0,0,0,0
2026-01-29 00:00:00,L02,COMP_L02_05,-17.6,27.6,8.9,3.0,23.7,205.9,15,2,0,0,0,0
2026-01-29 00:15:00,L02,COMP_L02_05,-18.1,25.1,8.9,2.8,21.8,202.5,14,2,0,0,0,0
2026-01-29 00:30:00,L02,COMP_L02_05,-17.2,25.7,8.6,2.9,23.3,198.8,13,1,0,0,0,0
2026-01-29 00:45:00,L02,COMP_L02_05,-17.3,27.5,9.3,2.8,22.8,202.7,15,2,0,0,0,0
2026-01-29 01:00:00,L02,COMP_L02_05,-16.4,25.8,8.3,3.0,23.6,209.1,15,2,0,0,0,0
2026-01-29 01:15:00,L02,COMP_L02_05,-18.1,27.4,8.5,3.0,23.1,207.8,13,1,0,0,0,0
2026-01-29 01:30:00,L02,COMP_L02_05,-18.2,27.3,8.5,2.6,22.3,194.6,15,1,0,0,0,0
2026-01-29 01:45:00,L02,COMP_L02_05,-16.8,26.1,8.2,3.2,24.1,199.6,15,1,0,0,0,0
2026-01-29 02:00:00,L02,COMP_L02_05,-17.3,26.4,8.6,2.9,22.9,204.9,15,1,0,0,0,0
2026-01-29 02:15:00,L02,COMP_L02_05,-17.5,26.4,9.7,3.0,24.8,203.9,14,2,0,0,0,0
2026-01-29 02:30:00,L02,COMP_L02_05,-17.3,25.4,8.6,2.8,23.4,206.0,14,1,0,0,0,0
2026-01-29 02:45:00,L02,COMP_L02_05,-16.7,27.9,8.6,2.9,22.2,200.1,14,2,0,0,0,0
2026-01-29 03:00:00,L02,COMP_L02_05,-17.2,28.1,8.0,2.9,24.7,204.9,14,1,1,0,0,0
2026-01-29 03:15:00,L02,COMP_L02_05,-16.7,24.7,8.5,3.1,23.6,201.7,15,1,0,0,0,0
2026-01-29 03:30:00,L02,COMP_L02_05,-17.9,28.1,8.7,2.7,21.9,197.3,13,1,0,0,0,0
2026-01-29 03:45:00,L02,COMP_L02_05,-16.6,25.5,8.6,2.6,22.5,200.4,15,2,0,0,0,0
2026-01-29 04:00:00,L02,COMP_L02_05,-16.2,24.2,8.4,3.1,22.2,195.9,14,1,0,0,0,0
2026-01-29 04:15:00,L02,COMP_L02_05,-16.7,27.7,8.4,3.0,23.3,206.9,14,2,0,0,0,0
2026-01-29 04:30:00,L02,COMP_L02_05,-16.6,27.0,8.0,2.9,23.1,212.1,15,2,0,0,0,0
2026-01-29 04:45:00,L02,COMP_L02_05,-17.5,25.2,8.7,3.0,23.7,201.9,14,1,0,0,0,0
2026-01-29 05:00:00,L02,COMP_L02_05,-18.2,25.5,8.5,2.8,22.8,207.6,14,1,0,0,0,0
2026-01-29 05:15:00,L02,COMP_L02_05,-16.5,26.6,9.0,3.3,23.4,197.7,14,1,0,0,0,0
2026-01-29 05:30:00,L02,COMP_L02_05,-17.7,27.8,8.8,3.0,24.9,203.9,14,1,0,0,0,0
2026-01-29 05:45:00,L02,COMP_L02_05,-17.2,28.2,9.4,3.2,23.6,207.0,14,1,0,0,0,0
2026-01-29 06:00:00,L02,COMP_L02_05,-18.2,28.3,8.5,2.7,22.2,211.0,13,1,0,0,0,0
2026-01-29 06:15:00,L02,COMP_L02_05,-17.6,27.4,9.1,2.8,24.5,211.1,14,2,0,0,0,0
2026-01-29 06:30:00,L02,COMP_L02_05,-17.3,26.8,8.3,3.0,21.3,211.2,14,1,0,0,0,0
2026-01-29 06:45:00,L02,COMP_L02_05,-17.2,24.6,8.9,2.9,22.6,200.8,14,1,0,0,0,0
2026-01-29 07:00:00,L02,COMP_L02_05,-17.5,25.5,9.1,3.2,24.3,202.9,13,1,0,0,0,0
2026-01-29 07:15:00,L02,COMP_L02_05,-17.2,26.7,8.3,2.9,24.2,197.4,15,1,0,0,0,0
2026-01-29 07:30:00,L02,COMP_L02_05,-16.8,25.5,8.3,3.4,23.2,200.8,15,1,0,0,0,0
2026-01-29 07:45:00,L02,COMP_L02_05,-18.0,28.5,9.0,2.8,24.2,203.9,15,2,0,0,0,0
2026-01-29 08:00:00,L02,COMP_L02_05,-17.2,26.0,8.7,3.0,23.4,201.0,14,1,0,0,0,0
2026-01-29 08:15:00,L02,COMP_L02_05,-16.6,27.8,8.7,2.8,23.5,203.9,13,1,0,0,0,0
2026-01-29 08:30:00,L02,COMP_L02_05,-17.0,26.3,8.8,2.8,22.3,205.0,15,2,0,0,0,0
2026-01-29 08:45:00,L02,COMP_L02_05,-17.1,27.7,9.5,3.0,22.8,203.0,14,1,0,0,0,0
2026-01-29 09:00:00,L02,COMP_L02_05,-17.9,23.0,8.4,2.8,22.4,198.2,13,1,0,0,0,0
2026-01-29 09:15:00,L02,COMP_L02_05,-17.0,26.0,8.7,3.3,23.2,198.8,14,2,0,0,0,0
2026-01-29 09:30:00,L02,COMP_L02_05,-16.7,26.3,8.4,3.1,22.6,203.9,14,1,0,0,0,0
2026-01-29 09:45:00,L02,COMP_L02_05,-17.8,28.2,9.0,2.8,24.0,201.2,15,1,0,0,0,0
2026-01-29 10:00:00,L02,COMP_L02_05,-17.0,27.2,8.7,2.7,23.5,199.7,13,1,0,0,0,0
2026-01-29 10:15:00,L02,COMP_L02_05,-17.8,25.8,9.3,3.1,21.8,206.0,13,1,0,0,0,0
2026-01-29 10:30:00,L02,COMP_L02_05,-16.9,26.7,9.2,2.8,23.9,201.3,14,1,0,0,0,0
2026-01-29 10:45:00,L02,COMP_L02_05,-17.2,25.7,8.1,3.3,22.6,206.9,13,1,0,0,0,0
2026-01-29 11:00:00,L02,COMP_L02_05,-17.5,26.1,8.9,3.0,21.8,201.9,15,1,0,0,0,0
2026-01-29 11:15:00,L02,COMP_L02_05,-17.0,27.2,8.3,2.7,23.3,200.1,14,2,0,0,0,0
2026-01-29 11:30:00,L02,COMP_L02_05,-17.3,26.2,7.9,2.7,20.4,201.5,14,2,0,0,0,0
2026-01-29 11:45:00,L02,COMP_L02_05,-17.7,27.2,8.9,3.1,23.2,198.3,15,1,0,0,0,0
2026-01-29 12:00:00,L02,COMP_L02_05,-16.3,24.3,8.7,3.0,22.4,200.7,15,2,0,0,0,0
2026-01-29 12:15:00,L02,COMP_L02_05,-17.4,25.0,8.4,3.1,24.0,203.0,13,1,0,0,0,0
2026-01-29 12:30:00,L02,COMP_L02_05,-17.3,27.0,8.9,2.9,22.6,207.3,15,1,0,0,0,0
2026-01-29 12:45:00,L02,COMP_L02_05,-17.1,28.0,8.3,2.8,24.1,209.6,13,1,0,0,0,0
2026-01-29 13:00:00,L02,COMP_L02_05,-17.4,27.3,9.2,3.3,24.3,199.7,14,1,0,0,0,0
2026-01-29 13:15:00,L02,COMP_L02_05,-17.8,27.1,8.8,3.1,22.3,202.3,15,1,0,0,0,0
2026-01-29 13:30:00,L02,COMP_L02_05,-17.8,28.2,8.7,2.8,23.3,206.3,15,1,0,0,0,0
2026-01-29 13:45:00,L02,COMP_L02_05,-16.5,25.1,9.2,3.0,21.8,205.3,14,1,0,0,0,0
2026-01-29 14:00:00,L02,COMP_L02_05,-17.0,24.9,8.9,2.7,24.2,202.5,15,1,0,0,0,0
2026-01-29 14:15:00,L02,COMP_L02_05,-18.3,28.0,8.5,3.0,23.5,204.0,14,1,0,0,0,0
2026-01-29 14:30:00,L02,COMP_L02_05,-17.6,27.0,9.5,3.1,23.3,208.3,15,1,0,0,0,0
2026-01-29 14:45:00,L02,COMP_L02_05,-16.9,24.1,8.6,2.8,23.6,198.4,15,1,0,0,0,0
2026-01-29 15:00:00,L02,COMP_L02_05,-17.5,28.2,7.8,3.2,23.0,209.0,13,1,1,0,0,0
2026-01-29 15:15:00,L02,COMP_L02_05,-18.0,27.0,9.7,3.1,23.8,207.1,15,2,0,0,0,0
2026-01-29 15:30:00,L02,COMP_L02_05,-17.6,26.4,8.6,2.8,23.1,203.3,13,1,0,0,0,0
2026-01-29 15:45:00,L02,COMP_L02_05,-16.8,26.9,8.0,3.2,23.0,206.1,13,1,0,0,0,0
2026-01-29 16:00:00,L02,COMP_L02_05,-17.1,28.0,8.7,3.2,22.5,205.2,14,1,0,0,0,0
2026-01-29 16:15:00,L02,COMP_L02_05,-16.8,28.3,9.0,3.0,22.9,203.4,15,2,0,0,0,0
2026-01-29 16:30:00,L02,COMP_L02_05,-17.5,26.3,8.7,2.9,22.7,202.2,15,1,0,0,0,0
2026-01-29 16:45:00,L02,COMP_L02_05,-16.6,26.9,9.5,3.0,24.2,203.7,15,1,0,0,0,0
2026-01-29 17:00:00,L02,COMP_L02_05,-17.1,25.7,9.7,3.0,22.7,203.8,13,1,0,0,0,0
2026-01-29 17:15:00,L02,COMP_L02_05,-18.3,25.7,8.5,2.9,23.8,205.8,14,1,0,0,0,0
2026-01-29 17:30:00,L02,COMP_L02_05,-17.5,27.0,8.6,3.4,22.4,201.0,13,1,0,0,0,0
2026-01-29 17:45:00,L02,COMP_L02_05,-17.2,27.6,9.2,3.1,24.9,203.2,14,1,0,0,0,0
2026-01-29 18:00:00,L02,COMP_L02_05,-17.3,28.9,9.1,2.7,22.9,206.5,13,1,0,0,0,0
2026-01-29 18:15:00,L02,COMP_L02_05,-16.5,27.7,9.3,2.8,23.8,197.5,14,1,0,0,0,0
2026-01-29 18:30:00,L02,COMP_L02_05,-17.6,25.8,8.6,3.1,24.2,204.7,14,1,0,0,0,0
2026-01-29 18:45:00,L02,COMP_L02_05,-17.5,28.2,8.6,2.9,23.2,201.1,13,1,0,0,0,0
2026-01-29 19:00:00,L02,COMP_L02_05,-16.6,26.1,8.1,3.2,22.6,208.4,14,1,0,0,0,0
2026-01-29 19:15:00,L02,COMP_L02_05,-17.6,26.8,8.7,3.1,22.7,199.9,14,1,0,0,0,0
2026-01-29 19:30:00,L02,COMP_L02_05,-17.6,27.7,9.0,3.0,23.0,211.3,15,2,0,0,0,0
2026-01-29 19:45:00,L02,COMP_L02_05,-16.1,28.6,8.5,3.0,23.7,197.7,13,1,1,0,0,0
2026-01-29 20:00:00,L02,COMP_L02_05,-17.6,26.0,8.7,3.2,22.5,197.4,13,2,0,0,0,0
2026-01-29 20:15:00,L02,COMP_L02_05,-17.4,27.8,8.9,2.8,22.1,209.2,15,2,0,0,0,0
2026-01-29 20:30:00,L02,COMP_L02_05,-17.5,27.1,9.0,2.9,23.4,206.3,14,2,0,0,0,0
2026-01-29 20:45:00,L02,COMP_L02_05,-17.6,29.3,8.9,2.9,24.0,201.3,13,1,0,0,0,0
2026-01-29 21:00:00,L02,COMP_L02_05,-17.3,27.1,8.6,3.3,22.1,208.2,13,1,0,0,0,0
2026-01-29 21:15:00,L02,COMP_L02_05,-17.7,23.9,9.1,2.6,24.3,208.6,14,1,0,0,0,0
2026-01-29 21:30:00,L02,COMP_L02_05,-17.4,27.4,7.7,3.2,22.9,204.4,15,1,0,0,0,0
2026-01-29 21:45:00,L02,COMP_L02_05,-18.7,28.3,8.3,2.6,23.0,212.0,14,1,1,0,0,0
2026-01-29 22:00:00,L02,COMP_L02_05,-18.1,27.8,8.8,2.6,24.1,202.3,13,1,0,0,0,0
2026-01-29 22:15:00,L02,COMP_L02_05,-16.5,27.7,9.2,2.6,25.1,202.2,15,1,0,0,0,0
2026-01-29 22:30:00,L02,COMP_L02_05,-17.1,26.4,9.0,2.9,23.3,206.6,13,1,0,0,0,0
2026-01-29 22:45:00,L02,COMP_L02_05,-17.1,27.4,8.0,2.8,23.4,208.0,15,2,0,0,0,0
2026-01-29 23:00:00,L02,COMP_L02_05,-17.2,25.3,9.2,2.9,23.2,208.8,13,1,0,0,0,0
2026-01-29 23:15:00,L02,COMP_L02_05,-17.3,24.1,8.8,2.7,22.8,205.9,13,1,0,0,0,0
2026-01-29 23:30:00,L02,COMP_L02_05,-17.5,29.0,8.2,2.9,21.2,203.5,13,1,0,0,0,0
2026-01-29 23:45:00,L02,COMP_L02_05,-16.7,28.2,8.6,3.1,22.8,198.3,15,1,0,0,0,0
2026-01-30 00:00:00,L02,COMP_L02_05,-18.3,27.4,9.4,2.9,24.9,191.1,14,1,0,0,0,0
2026-01-30 00:15:00,L02,COMP_L02_05,-17.5,26.6,8.0,2.9,22.4,206.9,13,1,0,0,0,0
2026-01-30 00:30:00,L02,COMP_L02_05,-16.9,26.2,8.4,3.2,22.3,212.5,14,1,0,0,0,0
2026-01-30 00:45:00,L02,COMP_L02_05,-17.9,28.6,8.9,2.6,21.6,207.1,15,1,0,0,0,0
2026-01-30 01:00:00,L02,COMP_L02_05,-17.7,28.5,8.4,3.1,22.8,207.4,13,1,0,0,0,0
2026-01-30 01:15:00,L02,COMP_L02_05,-17.0,26.4,8.3,3.0,22.4,207.4,13,2,0,0,0,0
2026-01-30 01:30:00,L02,COMP_L02_05,-17.1,26.2,8.4,3.0,23.1,197.8,15,1,0,0,0,0
2026-01-30 01:45:00,L02,COMP_L02_05,-17.9,27.9,8.4,3.1,23.3,202.3,13,1,0,0,0,0
2026-01-30 02:00:00,L02,COMP_L02_05,-17.3,26.1,9.0,3.0,23.4,207.8,15,1,0,0,0,0
2026-01-30 02:15:00,L02,COMP_L02_05,-17.1,27.9,7.6,2.9,23.4,202.2,13,1,0,0,0,0
2026-01-30 02:30:00,L02,COMP_L02_05,-16.8,26.4,9.5,2.9,22.6,198.6,15,1,0,0,0,0
2026-01-30 02:45:00,L02,COMP_L02_05,-17.6,26.9,8.8,3.0,24.0,205.1,13,1,0,0,0,0
2026-01-30 03:00:00,L02,COMP_L02_05,-16.0,27.2,8.7,2.8,25.1,205.2,15,2,0,0,0,0
2026-01-30 03:15:00,L02,COMP_L02_05,-17.9,27.1,8.6,3.0,23.4,200.5,13,1,0,0,0,0
2026-01-30 03:30:00,L02,COMP_L02_05,-17.0,26.8,8.4,3.2,23.2,198.4,13,1,0,0,0,0
2026-01-30 03:45:00,L02,COMP_L02_05,-17.7,26.4,8.4,2.9,22.0,203.2,15,1,0,0,0,0
2026-01-30 04:00:00,L02,COMP_L02_05,-16.7,26.8,8.7,2.8,23.4,203.5,15,1,0,0,0,0
2026-01-30 04:15:00,L02,COMP_L02_05,-17.5,24.8,8.3,2.9,23.7,205.5,13,1,0,0,0,0
2026-01-30 04:30:00,L02,COMP_L02_05,-17.4,25.4,8.7,2.7,23.3,212.3,13,2,0,0,0,0
2026-01-30 04:45:00,L02,COMP_L02_05,-17.6,24.8,9.1,2.8,21.6,201.5,14,1,0,0,0,0
2026-01-30 05:00:00,L02,COMP_L02_05,-18.3,26.3,9.0,2.8,22.8,199.4,15,1,0,0,0,0
2026-01-30 05:15:00,L02,COMP_L02_05,-17.0,27.8,8.1,3.0,22.7,198.9,15,1,0,0,0,0
2026-01-30 05:30:00,L02,COMP_L02_05,-16.9,25.9,8.4,3.2,23.1,203.2,14,1,0,0,0,0
2026-01-30 05:45:00,L02,COMP_L02_05,-17.7,26.7,8.6,2.9,22.3,196.2,14,2,0,0,0,0
2026-01-30 06:00:00,L02,COMP_L02_05,-17.7,27.5,8.8,3.4,21.9,207.2,14,1,0,0,0,0
2026-01-30 06:15:00,L02,COMP_L02_05,-16.9,27.0,8.7,2.9,23.1,210.8,13,1,0,0,0,0
2026-01-30 06:30:00,L02,COMP_L02_05,-16.9,28.1,9.1,2.6,25.0,203.1,14,2,0,0,0,0
2026-01-30 06:45:00,L02,COMP_L02_05,-17.3,27.8,8.1,3.2,24.8,209.7,14,2,0,0,0,0
2026-01-30 07:00:00,L02,COMP_L02_05,-16.9,25.5,8.3,2.9,23.8,209.6,15,1,0,0,0,0
2026-01-30 07:15:00,L02,COMP_L02_05,-17.2,27.9,8.7,2.9,23.6,200.9,13,1,0,0,0,0
2026-01-30 07:30:00,L02,COMP_L02_05,-17.6,25.4,8.3,2.8,24.8,210.1,15,2,0,0,0,0
2026-01-30 07:45:00,L02,COMP_L02_05,-17.9,28.3,8.6,2.9,23.6,206.0,13,1,0,0,0,0
2026-01-30 08:00:00,L02,COMP_L02_05,-18.1,26.3,8.5,3.0,23.6,203.9,15,1,0,0,0,0
2026-01-30 08:15:00,L02,COMP_L02_05,-16.3,27.0,8.7,3.2,23.8,204.7,14,2,0,0,0,0
2026-01-30 08:30:00,L02,COMP_L02_05,-17.3,28.0,8.3,3.0,21.8,202.0,15,2,0,0,0,0
2026-01-30 08:45:00,L02,COMP_L02_05,-18.0,26.0,8.7,2.8,22.4,206.7,14,2,0,0,0,0
2026-01-30 09:00:00,L02,COMP_L02_05,-17.6,29.6,8.6,3.1,21.4,206.1,13,1,0,0,0,0
2026-01-30 09:15:00,L02,COMP_L02_05,-17.0,27.1,8.9,3.4,23.4,203.2,14,1,0,0,0,0
2026-01-30 09:30:00,L02,COMP_L02_05,-17.7,25.5,9.6,3.0,23.7,202.8,14,1,0,0,0,0
2026-01-30 09:45:00,L02,COMP_L02_05,-17.2,26.8,9.4,2.9,21.9,193.4,13,1,0,0,0,0
2026-01-30 10:00:00,L02,COMP_L02_05,-18.2,29.5,8.7,2.7,23.6,203.9,15,1,0,0,0,0
2026-01-30 10:15:00,L02,COMP_L02_05,-17.1,26.3,9.3,2.8,23.5,198.5,14,1,0,0,0,0
2026-01-30 10:30:00,L02,COMP_L02_05,-16.3,26.0,9.1,3.0,22.6,204.2,14,1,0,0,0,0
2026-01-30 10:45:00,L02,COMP_L02_05,-17.3,27.7,8.2,2.9,20.4,200.5,13,2,0,0,0,0
2026-01-30 11:00:00,L02,COMP_L02_05,-18.2,27.0,8.7,2.9,22.9,209.5,14,1,0,0,0,0
2026-01-30 11:15:00,L02,COMP_L02_05,-17.3,27.6,8.8,3.2,21.5,207.2,13,1,0,0,0,0
2026-01-30 11:30:00,L02,COMP_L02_05,-16.8,25.2,8.5,2.9,23.1,205.2,14,2,1,0,0,0
2026-01-30 11:45:00,L02,COMP_L02_05,-17.0,26.8,9.1,3.0,22.9,206.0,13,1,0,0,0,0
2026-01-30 12:00:00,L02,COMP_L02_05,-15.6,25.4,8.5,2.9,23.6,202.2,14,1,0,0,0,0
2026-01-30 12:15:00,L02,COMP_L02_05,-18.3,26.9,8.2,3.1,23.0,201.0,14,1,0,0,0,0
2026-01-30 12:30:00,L02,COMP_L02_05,-16.9,27.4,8.1,2.8,23.1,203.5,14,1,1,0,0,0
2026-01-30 12:45:00,L02,COMP_L02_05,-17.2,26.5,8.4,2.9,22.3,197.4,15,2,0,0,0,0
2026-01-30 13:00:00,L02,COMP_L02_05,-16.3,26.0,8.6,3.1,23.8,199.6,13,1,0,0,0,0
2026-01-30 13:15:00,L02,COMP_L02_05,-16.9,25.2,8.4,3.2,23.0,202.0,13,1,0,0,0,0
2026-01-30 13:30:00,L02,COMP_L02_05,-17.2,28.4,8.4,3.2,22.8,199.4,14,2,0,0,0,0
2026-01-30 13:45:00,L02,COMP_L02_05,-17.5,26.6,9.2,2.9,23.4,204.8,15,1,0,0,0,0
2026-01-30 14:00:00,L02,COMP_L02_05,-18.2,24.9,8.1,2.8,22.6,197.0,13,1,0,0,0,0
2026-01-30 14:15:00,L02,COMP_L02_05,-17.7,26.5,8.9,3.0,23.9,209.9,15,2,0,0,0,0
2026-01-30 14:30:00,L02,COMP_L02_05,-17.9,28.9,8.4,3.1,24.5,200.8,15,1,0,0,0,0
2026-01-30 14:45:00,L02,COMP_L02_05,-16.4,24.1,8.5,2.9,23.6,204.1,15,1,0,0,0,0
2026-01-30 15:00:00,L02,COMP_L02_05,-17.1,28.2,9.1,3.1,20.1,201.6,14,1,0,0,0,0
